id,sales_per_month,region,locality,x,y,people_iso_3,people_iso_5,people_iso_10,people_iso_15,people_iso_30,type,geometry,index_right,fclass
11552,2345.0,Московская область,Балашиха,37.962597,55.745326,2285,3245,13278,20169,63595,train,POINT (37.962597 55.745326),735129.0,residential
9452,2883.0,Ульяновская область,Ульяновск,48.478988,54.330957,902,1362,8532,16990,26625,train,POINT (48.478988 54.330957),5419925.0,residential
1431,3181.0,Ростовская область,Сальск,41.536609,46.481165,823,1688,5751,11720,28194,train,POINT (41.536609 46.481165),,
966,1626.0,Нижегородская область,село Гагино,45.011075,55.22448,2,10,154,424,1689,train,POINT (45.011075 55.22448),,
13638,2127.0,Краснодарский край,Краснодар,39.07433,45.011031,1074,1573,5623,25423,89431,train,POINT (39.07433 45.011031),4076774.0,residential
7675,1374.0,Ставропольский край,Пятигорск,43.034602,44.059181,0,0,201,5751,30504,train,POINT (43.034602 44.059181),,
6621,2012.0,Курская область,Курск,36.266653,51.732727,6,723,2695,3123,13017,train,POINT (36.266653 51.732727),739503.0,residential
24059,3146.0,Брестская область,Ганцевичи,26.433067,52.758858,4,67,1697,6011,15569,train,POINT (26.433067 52.758858),331420.0,residential
619,2436.0,Москва,Москва,37.6932,55.815976,1266,3624,9130,19338,75570,train,POINT (37.6932 55.815976),1623203.0,residential
11171,2148.0,Самарская область,село Красный Яр,50.389424,53.496958,15,123,1362,3054,8396,train,POINT (50.389424 53.496958),4770029.0,residential
14634,2226.0,Челябинская область,Челябинск,61.391371,55.149382,1114,2732,22145,50743,157109,train,POINT (61.391371 55.149382),4189741.0,residential
24559,1832.0,Брянская область,,34.290383,53.329474,0,1366,15525,31168,49988,train,POINT (34.290383 53.329474),767355.0,residential
9445,1958.0,Республика Татарстан,Казань,49.231666,55.779769,2327,7448,21514,41089,131793,train,POINT (49.231666 55.779769),4673577.0,residential
12612,1328.0,Кабардино-Балкарская Республика,Нальчик,43.647787,43.483245,0,0,0,4219,24107,train,POINT (43.647787 43.483245),,
6077,3233.0,Московская область,Красногорск,37.274453,55.834494,0,5279,21346,32518,74388,train,POINT (37.274453 55.834494),1816592.0,residential
19632,2549.0,Московская область,Химки,37.474736,55.950391,2403,2445,0,0,32895,train,POINT (37.474736 55.950391),723687.0,residential
392,2906.0,Челябинская область,Миасс,60.147992,55.154664,619,1658,5989,17067,44165,train,POINT (60.147992 55.154664),4594428.0,residential
3160,2625.0,Челябинская область,Челябинск,61.318272,55.196056,1915,4805,18342,46297,125925,train,POINT (61.318272 55.196056),4568878.0,residential
23174,1849.0,Алтайский край,Барнаул,83.781123,53.350854,927,2745,10324,25330,99076,train,POINT (83.781123 53.350854),3615365.0,residential
20120,2598.0,Санкт-Петербург,Санкт-Петербург,30.397109,59.853273,994,2155,13037,45848,209342,train,POINT (30.397109 59.853273),2574243.0,residential
17209,2831.0,Московская область,Белоозёрский,38.438968,55.455536,658,3155,6950,15240,18393,train,POINT (38.438968 55.455536),1697346.0,residential
10713,2604.0,Ярославская область,Переславль-Залесский,38.81974,56.716497,14,2597,3512,4090,7024,train,POINT (38.81974 56.716497),611615.0,residential
5011,2658.0,Новосибирская область,Новосибирск,82.964473,54.943925,520,3093,16892,36632,49217,train,POINT (82.964473 54.943925),3649647.0,residential
805,3972.0,Иркутская область,Братск,101.907635,56.277324,94,565,4808,6653,19684,train,POINT (101.907635 56.277324),3559859.0,residential
5920,2326.0,Свердловская область,Сухой Лог,62.028079,56.900359,458,2082,9712,17330,35637,train,POINT (62.028079 56.900359),,
19618,3717.0,Москва,Москва,37.583418,55.682995,0,1723,16172,36884,147362,train,POINT (37.583418 55.682995),1741310.0,residential
23658,3024.0,Курганская область,Курган,65.283123,55.417347,943,2467,4158,8564,20731,train,POINT (65.283123 55.417347),4176119.0,residential
8799,2595.0,Москва,Москва,37.398022,55.712973,1144,1433,4911,25825,89123,train,POINT (37.398022 55.712973),595836.0,residential
24576,4453.0,Тюменская область,Новый Уренгой,76.641316,66.081655,378,1833,7590,14998,38496,train,POINT (76.641316 66.081655),4322430.0,residential
3054,2080.0,Кемеровская область,Кемерово,86.110105,55.344405,614,1395,8644,25512,80012,train,POINT (86.110105 55.344405),2767103.0,residential
8965,2251.0,Могилёвская область,Славгород,31.005745,53.449677,290,914,2717,3896,5844,train,POINT (31.005745 53.449677),36542.0,residential
19363,3835.0,Иркутская область,Усть-Кут,105.797833,56.80191,377,1477,3974,7236,18657,train,POINT (105.797833 56.80191),3098602.0,residential
16596,2555.0,Кировская область,деревня Ичетовкины,53.24789,58.86076,6,20,166,614,2085,train,POINT (53.24789 58.86076),5061457.0,residential
17636,2526.0,Краснодарский край,Сочи,39.729428,43.58966,14,355,11547,27208,89978,train,POINT (39.729428 43.58966),4003046.0,residential
4056,2954.0,Республика Татарстан,Казань,49.135597,55.816605,1188,2706,13720,23143,110850,train,POINT (49.135597 55.816605),4734626.0,residential
5021,2211.0,Москва,Москва,37.590935,55.573955,1099,1859,6973,17763,94823,train,POINT (37.590935 55.573955),598883.0,residential
364,2809.0,Республика Дагестан,село Карабудахкент,47.55095,42.709732,16,184,556,1938,6288,train,POINT (47.55095 42.709732),,
6215,1777.0,Нижегородская область,Нижний Новгород,44.023249,56.31959,955,4258,21889,37711,107582,train,POINT (44.023249 56.31959),4723310.0,residential
15849,3570.0,Москва,Московский,37.358689,55.598973,1373,5013,13865,27346,59066,train,POINT (37.358689 55.598973),1796349.0,residential
11064,2678.0,Московская область,Можайск,36.038298,55.498199,1078,1258,4003,9670,24555,train,POINT (36.038298 55.498199),870090.0,residential
22522,3001.0,Москва,Москва,37.496506,55.674651,924,4019,14460,27636,111164,train,POINT (37.496506 55.674651),595744.0,residential
1067,1560.0,Брестская область,Пинск,26.108599,52.121591,778,996,3592,10961,43222,train,POINT (26.108599 52.121591),,
9085,2644.0,Московская область,Бронницы,38.267188,55.425118,10,134,3327,4378,18744,train,POINT (38.267188 55.425118),,
24818,2518.0,Смоленская область,Смоленск,32.00526,54.804865,18,546,7380,15559,34981,train,POINT (32.00526 54.804865),1669210.0,residential
12924,2713.0,Республика Татарстан,Набережные Челны,52.390857,55.745189,432,3248,17010,37812,157318,train,POINT (52.390857 55.745189),4632260.0,residential
20548,3695.0,Костромская область,Галич,42.34135,58.376266,12,287,2393,3145,7689,train,POINT (42.34135 58.376266),875093.0,residential
21623,2054.0,Алтайский край,село Быстрый Исток,84.392679,52.374371,4,20,328,854,1492,train,POINT (84.392679 52.374371),,
12744,2513.0,Московская область,Протвино,37.216719,54.872733,0,1360,13443,24990,40642,train,POINT (37.216719 54.872733),,
1607,2434.0,Республика Башкортостан,село Чесноковка,55.934688,54.614307,3,24,369,1395,4539,train,POINT (55.934688 54.614307),,
4007,3339.0,Белгородская область,Старый Оскол,37.911571,51.311878,1692,4799,19640,42527,86743,train,POINT (37.911571 51.311878),593768.0,residential
1897,2311.0,Свердловская область,Сухой Лог,62.032475,56.899734,960,3024,12054,21826,35273,train,POINT (62.032475 56.899734),,
24607,1815.0,Курская область,Обоянь,36.273741,51.211431,30,38,1354,2205,7377,train,POINT (36.273741 51.211431),1115742.0,commercial
24123,1608.0,Тамбовская область,рабочий посёлок Знаменка,41.441254,52.415119,10,32,310,576,1929,train,POINT (41.441254 52.415119),,
2718,2672.0,Челябинская область,Миасс,60.094997,55.083685,400,1377,4609,6098,8472,train,POINT (60.094997 55.083685),,
1226,2982.0,Краснодарский край,Приморско-Ахтарск,38.186733,46.056223,479,1299,3368,6638,20453,train,POINT (38.186733 46.056223),,
4513,2096.0,Ростовская область,посёлок городского типа Чертково,40.172183,49.37048,3,3,672,1725,4622,train,POINT (40.172183 49.37048),3912643.0,residential
713,1944.0,Свердловская область,Нижний Тагил,59.976124,57.90861,946,2658,12345,27968,69778,train,POINT (59.976124 57.90861),,
12059,1857.0,Кабардино-Балкарская Республика,Нальчик,43.619253,43.503256,188,229,6155,14333,45323,train,POINT (43.619253 43.503256),2112770.0,residential
16075,2090.0,Московская область,Химки,37.403887,55.908982,0,3848,16346,36903,108552,train,POINT (37.403887 55.908982),1707889.0,residential
20013,1879.0,Ставропольский край,село Сотниковское,43.787191,45.00192,6,12,747,1797,3759,train,POINT (43.787191 45.00192),2109417.0,residential
15554,2741.0,Смоленская область,Ярцево,32.726515,55.049946,568,1451,5679,15762,25146,train,POINT (32.726515 55.049946),1667003.0,residential
3067,3512.0,Самарская область,Тольятти,49.26974,53.534979,322,2876,13841,23312,64780,train,POINT (49.26974 53.534979),4634408.0,residential
5602,3728.0,Оренбургская область,Новотроицк,58.298717,51.203782,686,2572,9144,27836,66505,train,POINT (58.298717 51.203782),4694680.0,residential
4685,1797.0,Республика Карелия,Петрозаводск,34.40102,61.760703,259,1248,2758,3878,35023,train,POINT (34.40102 61.760703),2131828.0,residential
10142,2735.0,Минская область,Солигорск,27.537482,52.788844,572,2012,14247,32776,77760,train,POINT (27.537482 52.788844),56116.0,residential
14224,1957.0,Свердловская область,Нижний Тагил,60.106685,57.920239,307,1750,13151,26368,86609,train,POINT (60.106685 57.920239),,
5606,1981.0,Кемеровская область,,84.981273,55.692759,0,4,956,2411,2984,train,POINT (84.981273 55.692759),,
3659,2197.0,Свердловская область,Кировград,60.054377,57.42951,379,1508,3848,11777,25615,train,POINT (60.054377 57.42951),,
8934,2009.0,Рязанская область,Рязань,39.635559,54.660672,692,3343,9456,14109,53930,train,POINT (39.635559 54.660672),,
18464,2519.0,Республика Татарстан,Казань,49.093058,55.838772,1248,5255,24801,47195,116736,train,POINT (49.093058 55.838772),4736907.0,residential
6591,2726.0,Москва,Москва,37.683024,55.744546,444,5647,17419,36225,106629,train,POINT (37.683024 55.744546),1242343.0,residential
60,2879.0,Московская область,Краснознаменск,37.036048,55.593156,789,3942,13181,22010,40086,train,POINT (37.036048 55.593156),,
19082,2088.0,Челябинская область,Челябинск,61.451485,55.172237,864,3576,20260,39875,130023,train,POINT (61.451485 55.172237),4189956.0,residential
18107,2572.0,Ярославская область,рабочий посёлок Некрасовское,40.370946,57.674959,26,64,437,1433,5880,train,POINT (40.370946 57.674959),1581501.0,residential
8019,2583.0,Вологодская область,Вологда,39.909621,59.202409,1042,2648,10627,24265,81538,train,POINT (39.909621 59.202409),2358860.0,residential
